id,name,care_level,care_level_ko,sido,sigungu,address,phone,homepage,hours_24h,weekday_hours,weekend_hours,departments,has_homepage,place_search_url,daum_map_url
nat_c00d628724b6,24시 소래동물병원,neighborhood,일반 동네병원,광주,광산구,광주 광산구 무진대로 278-11 한국아델리움앤중해마루힐,0507-1482-3227,http://soraeah.co.kr,no,10:00–20:00,토 10:00–19:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%86%8C%EB%9E%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC,https://map.kakao.com/?q=24%EC%8B%9C+%EC%86%8C%EB%9E%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC
nat_7fe1f8827b2e,24시 수 동물병원,primary,1차 진료,서울특별시,영등포구,서울특별시 영등포구 영등포로 85-1 (양평동1가),02-2676-7582,https://youtube.com/@sooamc,yes,00:00–24:00,,응급|일반진료|내과|외과(일반)|예방접종,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%88%98+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EC%88%98+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_f8faa3cc9cd3,24시 숨동물병원,primary,1차 진료,경기도,수원시,경기도 수원시 권선구 권선로 715 (권선동),031-548-2475,http://24soom.co.kr/,yes,00:00–24:00,,응급|일반진료|내과|외과(일반)|예방접종,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%88%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%88%98%EC%9B%90%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%EC%88%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_c4e823863088,24시 스마트 동물메디컬센터,secondary,2차 의료센터,서울특별시,은평구,서울특별시 은평구 은평로 93 (응암동),02-387-7582,https://blog.naver.com/eosksh,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%8A%A4%EB%A7%88%ED%8A%B8+%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%9D%80%ED%8F%89%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EC%8A%A4%EB%A7%88%ED%8A%B8+%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_55a956b4f064,24시 스마트 동물의료센터,secondary,2차 의료센터,경기도,시흥시,경기도 시흥시 배곧3로 86 (배곧동),031-432-1224,http://www.24smartamc.com,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%8A%A4%EB%A7%88%ED%8A%B8+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%8B%9C%ED%9D%A5%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%EC%8A%A4%EB%A7%88%ED%8A%B8+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_737d40a65dab,24시 시유동물메디컬센터,secondary,2차 의료센터,서울특별시,용산구,서울특별시 용산구 이촌로64길 24 (이촌동),0507-1439-0179,https://blog.naver.com/seeu_amc,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%8B%9C%EC%9C%A0%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%9A%A9%EC%82%B0%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EC%8B%9C%EC%9C%A0%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_592c2ae0a0f4,24시 신도림S동물의료센터,secondary,2차 의료센터,서울특별시,구로구,"서울특별시 구로구 경인로 619-3 (신도림동, 신도림3차푸르지오아파트)",02-6949-3575,https://blog.naver.com/ssah24,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%8B%A0%EB%8F%84%EB%A6%BCS%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B5%AC%EB%A1%9C%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EC%8B%A0%EB%8F%84%EB%A6%BCS%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_f9909e31dcf2,24시 아이 동물메디컬센터,secondary,2차 의료센터,경기도,부천시,경기도 부천시 오정구 소사로 779 (원종동),0507-1423-5262,https://blog.naver.com/bbamc5262,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%95%84%EC%9D%B4+%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%B6%80%EC%B2%9C%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%EC%95%84%EC%9D%B4+%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_1df518ce3ee1,24시 알파동물메디컬센터,secondary,2차 의료센터,전라남도,목포시,전라남도 목포시 산정로 274 (산정동),053-572-7585,https://blog.naver.com/alphaamc,unknown,,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%95%8C%ED%8C%8C%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%AA%A9%ED%8F%AC%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%EC%95%8C%ED%8C%8C%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84
nat_1a5a7d731b8d,24시 양주 힐 동물의료센터,secondary,2차 의료센터,경기도,양주시,경기도 양주시 옥정동로7길 30 (옥정동),0507-1365-8306,https://blog.naver.com/24healamc,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%96%91%EC%A3%BC+%ED%9E%90+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%96%91%EC%A3%BC%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%EC%96%91%EC%A3%BC+%ED%9E%90+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_57afc3ee1934,24시 언제나동물병원,neighborhood,일반 동네병원,광주광역시,북구,광주광역시 북구 하백로5번길 27 (매곡동),062-571-0011,http://alwaysamc.modoo.at/,no,09:00–19:00,토 09:00–16:30 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%96%B8%EC%A0%9C%EB%82%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%EC%96%B8%EC%A0%9C%EB%82%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_687675549d45,24시 연산동물의료센터,secondary,2차 의료센터,강원,태백시,강원 태백시 황지로 9 2주공후문,051-791-0175,https://blog.naver.com/ysamc24,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%97%B0%EC%82%B0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%ED%83%9C%EB%B0%B1%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%EC%97%B0%EC%82%B0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EC%9B%90
nat_a7f6cd2958b7,24시 예담동물의료센터,secondary,2차 의료센터,서울특별시,은평구,서울특별시 은평구 연서로 122-2 (역촌동),0507-1354-7519,https://blog.naver.com/24yedamamc,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%98%88%EB%8B%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%9D%80%ED%8F%89%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EC%98%88%EB%8B%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_e20b4297abf7,24시 예스 동물병원,neighborhood,일반 동네병원,서울특별시,서초구,서울특별시 서초구 잠원로 24 (반포동),02-534-3475,https://blog.naver.com/numberhana,no,11:00–19:00,토 11:00–16:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%98%88%EC%8A%A4+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%EC%98%88%EC%8A%A4+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_dcf7d29148b3,24시송도오케이동물의료센터,secondary,2차 의료센터,인천광역시,연수구,"인천광역시 연수구 랜드마크로 68 (송도동, 랜드마크시티센트럴더샵)",0507-1489-7975,https://blog.naver.com/okay24amc,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C%EC%86%A1%EB%8F%84%EC%98%A4%EC%BC%80%EC%9D%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%97%B0%EC%88%98%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%EC%86%A1%EB%8F%84%EC%98%A4%EC%BC%80%EC%9D%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_2408930c3625,24시 우리동물메디컬센터,secondary,2차 의료센터,서울특별시,금천구,서울특별시 금천구 남부순환로 1386 (독산동),02-853-7582,https://blog.naver.com/wramc,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%9A%B0%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B8%88%EC%B2%9C%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EC%9A%B0%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_2d27b5e0c8e4,24시 우리들동물메디컬센터,secondary,2차 의료센터,경기,평택시,경기 평택시 동부공원로 15 단지내,02-2642-7588,https://blog.naver.com/truthy2000,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%9A%B0%EB%A6%AC%EB%93%A4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%ED%8F%89%ED%83%9D%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%EC%9A%B0%EB%A6%AC%EB%93%A4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0
nat_31bc7505788c,24시 이천동물의료센터,secondary,2차 의료센터,충청북도,제천시,"충청북도 제천시 청풍호로10길 31 (강제동, 강저코아루파크)",0507-1347-7510,https://blog.naver.com/asdfg9515,no,,토 09:00–20:00 · 일 09:00–20:00,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%9D%B4%EC%B2%9C%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%A0%9C%EC%B2%9C%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%EC%9D%B4%EC%B2%9C%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84
nat_75dc47648d94,24시 일산우리 동물의료센터,secondary,2차 의료센터,경기도,고양시,경기도 고양시 일산서구 중앙로 1455 (주엽동),0507-1405-5551,https://blog.naver.com/wooriamc24,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%9D%BC%EC%82%B0%EC%9A%B0%EB%A6%AC+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B3%A0%EC%96%91%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%EC%9D%BC%EC%82%B0%EC%9A%B0%EB%A6%AC+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_21ad53795f94,24시 청라공감동물의료센터,secondary,2차 의료센터,인천광역시,서구,"인천광역시 서구 중봉대로586번길 22 (청라동, 청라 엑슬루타워)",032-563-0094,https://blog.naver.com/chungra_ah,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%B2%AD%EB%9D%BC%EA%B3%B5%EA%B0%90%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EC%B2%AD%EB%9D%BC%EA%B3%B5%EA%B0%90%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_010df2bcbf2f,24시 청주 고려동물메디컬센터,secondary,2차 의료센터,울산,북구,울산 북구 화암8길 36 트리움오션뷰,0507-1342-5678,https://vetgate.co.kr/,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%B2%AD%EC%A3%BC+%EA%B3%A0%EB%A0%A4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%B6%81%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EC%B2%AD%EC%A3%BC+%EA%B3%A0%EB%A0%A4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%9A%B8%EC%82%B0
nat_b67dabda4631,치유동물의료센터,secondary,2차 의료센터,인천광역시,남동구,"인천광역시 남동구 장승남로 34 (만수동, 만수주공9,10단지아파트)",02-6964-8276,https://blog.naver.com/cheeu_amc,no,10:00–21:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%EC%B9%98%EC%9C%A0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%82%A8%EB%8F%99%EA%B5%AC,https://map.kakao.com/?q=%EC%B9%98%EC%9C%A0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_fb3fc1e591f3,24시 폴동물병원,primary,1차 진료,경기도,성남시,경기도 성남시 분당구 성남대로 385 (정자동),0507-1393-7558,https://blog.naver.com/hwrat,yes,00:00–24:00,,응급|일반진료|내과|외과(일반)|예방접종,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%ED%8F%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%B1%EB%82%A8%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%ED%8F%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_b1d6350fe163,24시 하랑동물의료센터,secondary,2차 의료센터,경기도,남양주시,경기도 남양주시 경춘로 470-1 (다산동),0507-1488-6768,https://blog.naver.com/24harangamc,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%ED%95%98%EB%9E%91%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%82%A8%EC%96%91%EC%A3%BC%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%ED%95%98%EB%9E%91%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_eeed0a054595,24시 해든동물메디컬센터,secondary,2차 의료센터,경기도,부천시,경기도 부천시 원미구 신흥로 190-1 (중동),032-715-7579,https://hd24amc.com,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%ED%95%B4%EB%93%A0%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%B6%80%EC%B2%9C%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%ED%95%B4%EB%93%A0%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_67fa2f650f2b,24시 온동물의료센터,secondary,2차 의료센터,부산,부산진구,부산 부산진구 개금온정로 10 개금롯데캐슬정문쪽,0507-1403-6061,https://blog.naver.com/amcon,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%98%A8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0%EC%A7%84%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EC%98%A8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0
nat_66fb1b9be1d2,24시 휴동물의료센터,secondary,2차 의료센터,경기도,성남시,경기도 성남시 수정구 산성대로 309 (신흥동),031-735-7582,https://blog.naver.com/hueanimal,yes,,,내과|외과|영상|응급|치과|고양이특화,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%ED%9C%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%B1%EB%82%A8%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C+%ED%9C%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_a35681ed876e,OK동물병원,neighborhood,일반 동네병원,서울특별시,강남구,서울특별시 강남구 도곡로51길 4 (역삼동),02-569-7582,https://blog.naver.com/24okamc,no,09:00–20:00,토 09:00–20:00 · 일 09:00–20:00,일반진료|예방접종,True,https://search.naver.com/search.naver?query=OK%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=OK%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_f9f070cf9633,24시SD동물의료센터,secondary,2차 의료센터,서울특별시,중구,"서울특별시 중구 왕십리로 407 (신당동, 신당 파인힐 하나유보라)",0507-1329-0303,https://sdamc.co.kr,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9CSD%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%A4%91%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9CSD%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_8c3031d5b8a2,24시SKY동물의료센터,secondary,2차 의료센터,서울특별시,강동구,서울특별시 강동구 천호대로 1122 (성내동),02-472-7579,https://blog.naver.com/skyamc_gd,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9CSKY%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EB%8F%99%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9CSKY%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_b2c85c59fd5f,24시건국본동물병원,neighborhood,일반 동네병원,인천광역시,미추홀구,인천광역시 미추홀구 인하로 287 (주안동),0507-1376-0117,https://blog.naver.com/kvet95,no,09:30–22:00,,일반진료|예방접종,True,https://search.naver.com/search.naver?query=24%EC%8B%9C%EA%B1%B4%EA%B5%AD%EB%B3%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EA%B1%B4%EA%B5%AD%EB%B3%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_88485d0f839b,24시고방동물병원,neighborhood,일반 동네병원,경기도,이천시,경기도 이천시 부발읍 경충대로 2260,031-632-7582,https://blog.naver.com/wonil771,no,09:00–19:00,토 09:00–19:00 · 일 09:00–12:00,일반진료|예방접종,True,https://search.naver.com/search.naver?query=24%EC%8B%9C%EA%B3%A0%EB%B0%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=24%EC%8B%9C%EA%B3%A0%EB%B0%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_27ee0a632ea4,24시대전동물메디컬센터숲,secondary,2차 의료센터,대전광역시,유성구,대전광역시 유성구 한밭대로492번길 16-8 (봉명동),042-826-7584,http://soopamc.com,partial,00:00–24:00,토 00:00–24:00 · 일 00:00–24:00,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C%EB%8C%80%EC%A0%84%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0%EC%88%B2+%EC%9C%A0%EC%84%B1%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%EB%8C%80%EC%A0%84%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0%EC%88%B2+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C
nat_6e2b03be3c61,24시더나은동물메디컬센터,secondary,2차 의료센터,경남,거제시,경남 거제시 중곡로 40 덕산1차아파트,055-716-1175,http://thenaeun75.dothome.co.kr/,no,10:00–24:00,토 10:00–24:00 · 일 11:00–24:00,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C%EB%8D%94%EB%82%98%EC%9D%80%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B1%B0%EC%A0%9C%EC%8B%9C,https://map.kakao.com/?q=24%EC%8B%9C%EB%8D%94%EB%82%98%EC%9D%80%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EB%82%A8
nat_2dce06b7b31a,더블유동물의료센터,secondary,2차 의료센터,인천,연수구,인천 연수구 컨벤시아대로 55 대우이안,032-565-8270,https://blog.naver.com/w24amc,no,10:00–21:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%EB%8D%94%EB%B8%94%EC%9C%A0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%97%B0%EC%88%98%EA%B5%AC,https://map.kakao.com/?q=%EB%8D%94%EB%B8%94%EC%9C%A0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%9D%B8%EC%B2%9C
nat_545537c419ed,24시더케어동물의료센터,secondary,2차 의료센터,부산,수영구,부산 수영구 수영로540번길 12 더숲스카이뷰,031-516-8585,https://blog.naver.com/thecareamc,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C%EB%8D%94%EC%BC%80%EC%96%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%88%98%EC%98%81%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%EB%8D%94%EC%BC%80%EC%96%B4%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%B6%80%EC%82%B0
nat_78f129e35a7e,24시도안동물메디컬센터,secondary,2차 의료센터,대전광역시,서구,대전광역시 서구 계백로 1159 (도안동),0507-1321-1502,https://blog.naver.com/24doanamc,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C%EB%8F%84%EC%95%88%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%84%9C%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C%EB%8F%84%EC%95%88%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C
