id,name,care_level_ko,care_level,sido,sigungu,address,phone,homepage,has_homepage,hours_24h,weekday_hours,weekend_hours,departments,place_search_url,daum_map_url
nat_b5f5991bab70,야당동물병원,일반 동네병원,neighborhood,경기도,파주시,경기도 파주시 경의로 1100 (야당동),031-948-7579,http://blog.naver.com/yadanimal,Y,no,,토 09:30–16:30 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%95%BC%EB%8B%B9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%95%BC%EB%8B%B9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_d6a3094166c8,야옹동물병원,일반 동네병원,neighborhood,서울특별시,은평구,서울특별시 은평구 증산로 413 (신사동),02-354-0087,,N,no,,토 09:00–15:30 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%95%BC%EC%98%B9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%95%BC%EC%98%B9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_16b8b33acf44,야탑서울동물병원,일반 동네병원,neighborhood,경기도,성남시,경기도 성남시 분당구 벌말로 33 (야탑동),0507-1430-8184,https://blog.naver.com/yatapseoul,Y,no,10:00–19:00,토 10:00–14:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%95%BC%ED%83%91%EC%84%9C%EC%9A%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%95%BC%ED%83%91%EC%84%9C%EC%9A%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_44770b688e33,약초동물병원,일반 동네병원,neighborhood,경상남도,산청군,경상남도 산청군 신안면 원지로 72,055-973-7584,,N,no,09:00–18:00,토 09:00–12:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%95%BD%EC%B4%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%95%BD%EC%B4%88%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_e41abc2c77ff,양덕동물병원,일반 동네병원,neighborhood,경상북도,포항시,경상북도 포항시 북구 장량로 199 (양덕동),054-255-0099,,N,no,09:30–19:00,토 09:30–15:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%91%EB%8D%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%96%91%EB%8D%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_bb6c463e40e3,양수의과병원,일반 동네병원,neighborhood,경상북도,영천시,경상북도 영천시 호국로 28 (야사동),054-334-2366,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%91%EC%88%98%EC%9D%98%EA%B3%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%96%91%EC%88%98%EC%9D%98%EA%B3%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_5e41af80919e,양원주동물병원,일반 동네병원,neighborhood,전라남도,해남군,전라남도 해남군 해남읍 북부순환로 215,0507-1436-8278,https://blog.naver.com/sunyata6,Y,no,09:00–19:00,토 휴무 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%91%EC%9B%90%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%96%91%EC%9B%90%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84
nat_6a9ff97b6562,양주 온 동물병원,일반 동네병원,neighborhood,경기도,양주시,경기도 양주시 회천남로 76 (옥정동),0507-1400-0075,,N,no,10:00–19:00,토 10:00–19:00 · 일 10:00–18:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%91%EC%A3%BC+%EC%98%A8+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%96%91%EC%A3%BC+%EC%98%A8+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_da995f3bcfe9,양주동물병원,일반 동네병원,neighborhood,경기도,양주시,경기도 양주시 광적면 광적로326번길 186,031-855-3113,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%91%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%96%91%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_1df79528b8cc,양지동물병원,일반 동네병원,neighborhood,서울특별시,관악구,서울특별시 관악구 남부순환로191길 6 (봉천동),02-874-3535,,N,no,09:00–22:00,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%91%EC%A7%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%96%91%EC%A7%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_77e5b15ad82d,양지동물병원,일반 동네병원,neighborhood,부산광역시,연제구,부산광역시 연제구 월드컵대로114번길 1 (연산동),051-867-5595,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%91%EC%A7%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%96%91%EC%A7%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_0d81cdfcd66e,양지동물병원,일반 동네병원,neighborhood,경기도,용인시,경기도 용인시 처인구 양지면 중부대로 2219,0507-1400-7588,,N,no,09:30–19:00,토 09:30–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%91%EC%A7%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%96%91%EC%A7%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_8647461b809d,어강동물병원,일반 동네병원,neighborhood,경기도,남양주시,경기도 남양주시 경춘로 925-1 (금곡동),0507-1366-7583,http://agang.co.kr,Y,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%B4%EA%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%96%B4%EA%B0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_55e6068d73ab,어니스트동물병원,일반 동네병원,neighborhood,경기도,성남시,경기도 성남시 분당구 운중로113번길 12-5 (운중동),0507-1408-4789,https://blog.naver.com/honestamc,Y,no,10:00–19:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%B4%EB%8B%88%EC%8A%A4%ED%8A%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%96%B4%EB%8B%88%EC%8A%A4%ED%8A%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_4ef16505d2b2,어반동물병원,일반 동네병원,neighborhood,경기,가평군,경기 가평군 설악면 어비산길 15-23,055-299-8279,http://pf.kakao.com/_pHHWb,N,no,,토 10:00–20:00 · 일 10:00–20:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%B4%EB%B0%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0,https://map.kakao.com/?q=%EC%96%B4%EB%B0%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0
nat_bbb0a7e78201,어울림동물병원,일반 동네병원,neighborhood,광주광역시,서구,광주광역시 서구 회재로 888 (풍암동),062-362-2882,,N,no,09:30–18:30,토 09:30–16:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%B4%EC%9A%B8%EB%A6%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%96%B4%EC%9A%B8%EB%A6%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_2fb976eba56e,어울림동물병원,일반 동네병원,neighborhood,경기도,용인시,경기도 용인시 수지구 신봉2로 115-46 (신봉동),0507-1360-2911,https://blog.naver.com/eoulimah,Y,no,,토 10:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%B4%EC%9A%B8%EB%A6%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%96%B4%EC%9A%B8%EB%A6%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_9352398107cb,어울림동물병원,일반 동네병원,neighborhood,경남,양산시,경남 양산시 동면 금오12길 36-13,054-975-7579,https://blog.naver.com/oullimah,Y,no,10:00–18:30,토 10:00–14:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%B4%EC%9A%B8%EB%A6%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%82%A8,https://map.kakao.com/?q=%EC%96%B4%EC%9A%B8%EB%A6%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%82%A8
nat_081439b8c50b,어진동물병원,일반 동네병원,neighborhood,서울,양천구,서울 양천구 신정로11길 62 105호,053-638-8275,,N,no,,토 09:30–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%B4%EC%A7%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8,https://map.kakao.com/?q=%EC%96%B4%EC%A7%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8
nat_2be686a73008,언제나 동물병원,일반 동네병원,neighborhood,충청남도,아산시,충청남도 아산시 배방읍 용연로 87,041-543-7009,https://blog.naver.com/alwaysah,Y,no,09:30–19:00,토 09:30–13:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%B8%EC%A0%9C%EB%82%98+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%96%B8%EC%A0%9C%EB%82%98+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_8240e23d1bf1,얼바인동물병원,일반 동네병원,neighborhood,부산,해운대구,부산 해운대구 선수촌로 86-10 펫그램,02-459-7515,,N,no,10:00–20:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%96%BC%EB%B0%94%EC%9D%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0,https://map.kakao.com/?q=%EC%96%BC%EB%B0%94%EC%9D%B8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0
nat_56eb1eb83cbd,엄마손동물병원,일반 동네병원,neighborhood,대전광역시,서구,"대전광역시 서구 계백로 1426 (도마동, 도마동써머스빌주상복합)",042-585-0076,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%84%EB%A7%88%EC%86%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%97%84%EB%A7%88%EC%86%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C
nat_cff01cea297c,엉클장동물병원,일반 동네병원,neighborhood,서울특별시,용산구,"서울특별시 용산구 백범로 341 (원효로1가, 리첸시아 용산)",02-713-0053,https://blog.naver.com/unclejangvet,Y,no,10:00–19:00,토 10:00–15:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%89%ED%81%B4%EC%9E%A5%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%97%89%ED%81%B4%EC%9E%A5%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_d07addf93bd3,에니펫동물병원,일반 동네병원,neighborhood,충청남도,천안시,충청남도 천안시 동남구 터미널2로 8 (신부동),041-523-8275,,N,no,10:00–21:00,일 휴무,일반진료|예방접종|특수동물,https://search.naver.com/search.naver?query=%EC%97%90%EB%8B%88%ED%8E%AB%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%97%90%EB%8B%88%ED%8E%AB%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_3bee17d1bdde,에덴동물병원,일반 동네병원,neighborhood,경기도,수원시,경기도 수원시 팔달구 정조로 685 (매교동),031-224-2470,,N,no,09:30–19:30,토 09:30–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%90%EB%8D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%97%90%EB%8D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_952a233908bb,에덴동물병원,일반 동네병원,neighborhood,전남,진도군,전남 진도군 진도읍 남동리 766,061-542-2785,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%90%EB%8D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%A7%84%EB%8F%84%EA%B5%B0%20%EC%A7%84%EB%8F%84%EC%9D%8D,https://map.kakao.com/?q=%EC%97%90%EB%8D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%82%A8
nat_4bd2bb3fabab,에덴동물병원,일반 동네병원,neighborhood,전라남도,함평군,전라남도 함평군 함평읍 영수길 211,061-324-7585,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%90%EB%8D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%ED%95%A8%ED%8F%89%EA%B5%B0%20%ED%95%A8%ED%8F%89%EC%9D%8D%20%EC%98%81%EC%88%98%EA%B8%B8,https://map.kakao.com/?q=%EC%97%90%EB%8D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84
nat_96b99a6a201f,에버펫동물병원,일반 동네병원,neighborhood,서울특별시,송파구,서울특별시 송파구 오금로 422 (가락동),02-409-7533,https://www.instagram.com/everpet1,N,no,09:30–20:00,토 10:00–19:00 · 일 10:00–19:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%90%EB%B2%84%ED%8E%AB%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%97%90%EB%B2%84%ED%8E%AB%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_53c93be09200,에버펫동물병원,일반 동네병원,neighborhood,경기도,성남시,경기도 성남시 분당구 성남대로 165 (금곡동),031-714-1175,,N,no,10:00–19:00,토 10:00–19:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%90%EB%B2%84%ED%8E%AB%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%97%90%EB%B2%84%ED%8E%AB%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_31acd449fc7c,에스동물암센터,일반 동네병원,neighborhood,충북,증평군,충북 증평군 증평읍 삼보로 10,055-785-2475,https://24samc.co.kr/,Y,no,09:00–18:00,토 휴무 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%90%EC%8A%A4%EB%8F%99%EB%AC%BC%EC%95%94%EC%84%BC%ED%84%B0+%EC%B6%A9%EB%B6%81,https://map.kakao.com/?q=%EC%97%90%EC%8A%A4%EB%8F%99%EB%AC%BC%EC%95%94%EC%84%BC%ED%84%B0+%EC%B6%A9%EB%B6%81
nat_85a81a9e72f4,에이드동물병원,일반 동네병원,neighborhood,대전,유성구,대전 유성구 반석동로 56 대전,0507-1340-4975,https://blog.naver.com/angelmeo1,Y,yes,00:00–24:00,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%90%EC%9D%B4%EB%93%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EC%A0%84,https://map.kakao.com/?q=%EC%97%90%EC%9D%B4%EB%93%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EC%A0%84
nat_2cb520abca66,에이블동물병원,일반 동네병원,neighborhood,서울특별시,서초구,서울특별시 서초구 바우뫼로 211 (양재동),02-2058-1882,http://www.ableah.com/,Y,no,10:00–21:00,토 10:00–19:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%90%EC%9D%B4%EB%B8%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%97%90%EC%9D%B4%EB%B8%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_6c946e16c40e,에이스동물병원,일반 동네병원,neighborhood,경기도,용인시,경기도 용인시 수지구 동천로435번길 60 (동천동),031-266-2900,https://blog.naver.com/aceanimal,Y,no,10:00–19:30,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%90%EC%9D%B4%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%97%90%EC%9D%B4%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_5b4a36f33990,에이스동물병원,일반 동네병원,neighborhood,부산,해운대구,부산 해운대구 해운대해변로298번길 25 3층,043-238-0055,,N,no,10:00–19:30,토 10:00–18:30 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%90%EC%9D%B4%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0,https://map.kakao.com/?q=%EC%97%90%EC%9D%B4%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0
nat_3658f2e10293,에이스동물병원,일반 동네병원,neighborhood,경기도,의정부시,경기도 의정부시 태평로 102-1 (의정부동),031-875-8090,https://blog.naver.com/acevet,Y,no,,토 10:00–17:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%90%EC%9D%B4%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%97%90%EC%9D%B4%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_20e1b4ae4d23,에이플러스동물병원,일반 동네병원,neighborhood,서울특별시,서대문구,"서울특별시 서대문구 연희로41길 114 (홍은동, 미성아파트)",02-3144-7582,https://blog.naver.com/aplusah7582,Y,no,10:00–20:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%90%EC%9D%B4%ED%94%8C%EB%9F%AC%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%97%90%EC%9D%B4%ED%94%8C%EB%9F%AC%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_8150b4022de2,에코동물병원,일반 동네병원,neighborhood,경남,김해시,경남 김해시 가야로157번길 5-18 피터펫,063-251-7975,https://www.instagram.com/eco__ah/,N,no,09:00–18:00,토 09:00–14:00 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%90%EC%BD%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%82%A8,https://map.kakao.com/?q=%EC%97%90%EC%BD%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%82%A8
nat_7268c748ff53,에피소드동물병원,일반 동네병원,neighborhood,대구광역시,수성구,대구광역시 수성구 달구벌대로 2660-1 (만촌동),053-745-7975,https://blog.naver.com/episodeamc,Y,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%90%ED%94%BC%EC%86%8C%EB%93%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%97%90%ED%94%BC%EC%86%8C%EB%93%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_793b0ab87b00,엑슬루동물병원,일반 동네병원,neighborhood,대전광역시,대덕구,"대전광역시 대덕구 대덕대로 1555 (석봉동, 금강엑슬루타워)",042-934-7582,https://blog.naver.com/exlluvet,Y,no,,토 09:30–18:00 · 일 09:30–18:00,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%91%EC%8A%AC%EB%A3%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%97%91%EC%8A%AC%EB%A3%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C
nat_dcf322bfe51b,엔젤동물병원,일반 동네병원,neighborhood,서울특별시,중랑구,서울특별시 중랑구 겸재로 187-10 (면목동),02-435-0166,,N,no,09:30–20:00,토 09:30–14:30 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%94%EC%A0%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%97%94%EC%A0%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_4b03f32ecbc6,엔젤동물병원,일반 동네병원,neighborhood,전남,여수시,전남 여수시 충무로 73 개뭉치,02-977-0275,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%94%EC%A0%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%82%A8,https://map.kakao.com/?q=%EC%97%94%EC%A0%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%82%A8
nat_77ac38ed79bc,엔젤동물병원,일반 동네병원,neighborhood,경기도,성남시,경기도 성남시 분당구 성남대로171번길 17 (금곡동),031-713-5004,,N,unknown,,,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%94%EC%A0%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%97%94%EC%A0%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_ea94f7915163,엔젤동물병원,일반 동네병원,neighborhood,경기,양주시,경기 양주시 청담로84번길 68-10 킨더도기,0507-1345-0579,,N,no,09:30–18:30,토 09:30–16:30 · 일 휴무,일반진료|예방접종,https://search.naver.com/search.naver?query=%EC%97%94%EC%A0%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0,https://map.kakao.com/?q=%EC%97%94%EC%A0%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0
